l,d,V
4,14,0.055
4,15,0.063
4,16,0.072
4,17,0.082
4,18,0.092
4,19,0.102
4,20,0.113
4,21,0.125
4,22,0.137
4,23,0.15
4,24,0.164
4,25,0.178
4,26,0.193
4,27,0.208
4,28,0.224
4,29,0.24
4,30,0.257
4,31,0.275
4,32,0.293
4,33,0.312
4,34,0.331
4,35,0.351
4,36,0.372
4,37,0.395
4,38,0.415
4,39,0.437
4,40,0.46
4,41,0.483
4,42,0.508
4,43,0.532
4,44,0.558
4,45,0.583
4,46,0.61
4,47,0.637
4,48,0.665
4,49,0.693
4,50,0.722
4,51,0.751
4,52,0.781
4,53,0.812
4,54,0.843
4,55,0.875
4,56,0.907
4,57,0.94
4,58,0.973
4,59,1.008
4,60,1.042
4,61,1.078
4,62,1.114
4,63,1.15
4,64,1.187
4,65,1.225
4,66,1.263
4,67,1.302
4,68,1.342
4,69,1.382
4,70,1.422
4,71,1.464
4,72,1.505
4,73,1.548
4,74,1.591
4,75,1.634
4,76,1.679
4,77,1.724
4,78,1.769
4,79,1.815
4,80,1.862
5,14,0.069
5,15,0.079
5,16,0.09
5,17,0.103
5,18,0.115
5,19,0.128
5,20,0.141
5,21,0.156
5,22,0.171
5,23,0.188
5,24,0.205
5,25,0.223
5,26,0.241
5,27,0.26
5,28,0.28
5,29,0.3
5,30,0.321
5,31,0.344
5,32,0.366
5,33,0.39
5,34,0.414
5,35,0.439
5,36,0.465
5,37,0.494
5,38,0.518
5,39,0.546
5,40,0.575
5,41,0.604
5,42,0.634
5,43,0.665
5,44,0.698
5,45,0.729
5,46,0.763
5,47,0.796
5,48,0.831
5,49,0.866
5,50,0.903
5,51,0.939
5,52,0.976
5,53,1.015
5,54,1.054
5,55,1.094
5,56,1.134
5,57,1.175
5,58,1.216
5,59,1.259
5,60,1.303
5,61,1.348
5,62,1.393
5,63,1.438
5,64,1.484
5,65,1.531
5,66,1.579
5,67,1.628
5,68,1.678
5,69,1.728
5,70,1.778
5,71,1.83
5,72,1.881
5,73,1.935
5,74,1.989
5,75,2.043
5,76,2.099
5,77,2.155
5,78,2.211
5,79,2.269
5,80,2.328
6,14,0.083
6,15,0.095
6,16,0.108
6,17,0.123
6,18,0.138
6,19,0.153
6,20,0.17
6,21,0.188
6,22,0.206
6,23,0.225
6,24,0.246
6,25,0.267
6,26,0.29
6,27,0.312
6,28,0.336
6,29,0.36
6,30,0.386
6,31,0.413
6,32,0.44
6,33,0.468
6,34,0.497
6,35,0.527
6,36,0.558
6,37,0.589
6,38,0.622
6,39,0.656
6,40,0.69
6,41,0.725
6,42,0.761
6,43,0.798
6,44,0.837
6,45,0.875
6,46,0.915
6,47,0.955
6,48,0.997
6,49,1.04
6,50,1.083
6,51,1.127
6,52,1.171
6,53,1.218
6,54,1.265
6,55,1.313
6,56,1.361
6,57,1.41
6,58,1.46
6,59,1.512
6,60,1.563
6,61,1.563
6,62,1.617
6,63,1.671
6,64,1.725
6,65,1.78
6,66,1.838
6,67,1.895
6,68,1.953
6,69,2.013
6,70,2.073
6,71,2.133
6,72,2.196
6,73,2.258
6,74,2.322
6,75,2.387
6,76,2.451
6,77,2.519
6,78,2.586
6,79,2.654
6,80,2.723
7,14,0.096
7,15,0.11
7,16,0.126
7,17,0.144
7,18,0.161
7,19,0.179
7,20,0.198
7,21,0.219
7,22,0.24
7,23,0.263
7,24,0.287
7,25,0.312
7,26,0.338
7,27,0.364
7,28,0.392
7,29,0.42
7,30,0.45
7,31,0.481
7,32,0.513
7,33,0.546
7,34,0.58
7,35,0.614
7,36,0.651
7,37,0.692
7,38,0.726
7,39,0.765
7,40,0.805
7,41,0.845
7,42,0.888
7,43,0.931
7,44,0.976
7,45,1.021
7,46,1.068
7,47,1.115
7,48,1.163
7,49,1.212
7,50,1.264
7,51,1.314
7,52,1.367
7,53,1.421
7,54,1.475
7,55,1.531
7,56,1.587
7,57,1.645
7,58,1.703
7,59,1.764
7,60,1.824
7,61,1.887
7,62,1.95
7,63,2.013
7,64,2.077
7,65,2.144
7,66,2.21
7,67,2.279
7,68,2.349
7,69,2.419
7,70,2.489
7,71,2.562
7,72,2.634
7,73,2.709
7,74,2.784
7,75,2.86
7,76,2.938
7,77,3.017
7,78,3.096
7,79,3.176
7,80,3.259
